M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.591,17.087,0.392,96.948,1.438,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.581,17.037,0.696,97.049,1.439,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.595,17.037,0.69,97.003,1.432,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.612,16.939,0.56,96.965,1.574,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.576,17.103,0.539,97.107,1.431,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.625,17.059,0.357,97.079,1.55,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.59,16.933,0.486,97.168,1.429,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.591,17.053,0.536,97.029,1.502,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.585,16.921,0.487,97.123,1.449,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.581,17.015,0.469,97.031,1.36,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.564,16.936,0.693,97.064,1.283,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.596,16.965,0.511,97.11,1.466,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.597,17.015,0.581,96.976,1.432,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.587,16.961,0.476,97.17,1.372,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.574,16.886,0.417,96.998,1.332,2025-01-05 19:22:00,13.0,41.7,35.7,38.49,1.48,0,13
0.585,16.977,0.364,97.015,1.476,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.568,16.892,0.504,97.113,1.374,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.562,16.87,0.455,97.112,1.369,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.58,16.88,0.41,97.075,1.447,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.593,16.987,0.479,96.959,1.417,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.583,16.99,0.515,97.001,1.396,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.597,16.949,0.655,97.046,1.482,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.575,16.889,0.448,97.039,1.466,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.601,17.031,0.441,96.971,1.468,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.602,17.056,0.648,96.892,1.472,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.605,17.015,0.325,96.973,1.503,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.605,17.018,0.5,97.174,1.517,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.607,17.21,0.602,97.009,1.411,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.573,16.892,0.5,97.091,1.321,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.578,16.908,0.553,97.134,1.432,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.58,16.914,0.571,97.194,1.449,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.595,16.983,0.679,96.959,1.474,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.58,16.974,0.623,97.043,1.401,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.589,17.049,0.56,96.967,1.465,2025-01-05 20:57:02,14.0,84.2,33.9,39.38,10.73,0,14
0.577,16.958,0.301,97.041,1.382,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.607,16.911,0.623,97.027,1.441,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.566,17.024,0.518,97.134,1.344,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.587,17.021,0.315,96.971,1.309,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.605,17.043,0.332,97.215,1.368,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.589,17.059,0.637,97.124,1.285,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.568,17.005,0.591,97.161,1.366,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.594,17.075,0.438,97.052,1.323,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.597,17.075,0.357,97.022,1.344,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.592,16.98,0.62,96.87,1.356,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.556,16.977,0.417,97.005,1.38,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.573,17.027,0.487,97.125,1.451,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.587,17.112,0.588,97.074,1.449,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.582,16.933,0.445,97.051,1.262,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.593,16.936,0.508,97.039,1.42,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.58,16.933,0.392,97.199,1.322,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.59,16.914,0.557,97.406,1.43,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.571,16.899,0.714,96.939,1.362,2025-01-06 10:59:59,15.0,43.4,34.6,39.1,1.99,0,15
0.625,16.987,0.518,96.998,1.58,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.577,16.936,0.571,97.189,1.338,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.595,16.999,0.224,96.933,1.374,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.587,16.917,0.476,97.041,1.331,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.586,16.826,0.34,97.081,1.446,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.623,16.955,0.388,96.99,1.513,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.599,16.996,0.392,96.91,1.482,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.581,16.823,0.466,97.021,1.445,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.578,16.905,0.591,97.084,1.351,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.568,16.933,0.413,97.021,1.393,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.587,16.936,0.542,97.203,1.413,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.608,17.009,0.745,97.007,1.498,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.591,16.867,0.476,96.936,1.44,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.608,17.002,0.452,97.014,1.45,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.579,16.88,0.473,97.12,1.425,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.603,16.895,0.539,97.111,1.54,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.587,16.839,0.301,97.02,1.434,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.6,16.99,0.623,97.055,1.477,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.612,17.112,0.556,97.052,1.535,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.57,16.833,0.689,97.034,1.479,2025-01-06 12:50:11,16.0,43.0,34.6,38.8,2.06,0,16
0.582,16.958,0.486,96.966,1.393,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.59,17.021,0.392,97.072,1.387,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.575,16.908,0.42,96.974,1.358,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.594,17.027,0.532,96.914,1.468,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.587,16.974,0.392,96.898,1.444,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.601,17.156,0.546,97.16,1.524,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.599,17.084,0.525,96.848,1.475,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.583,17.059,0.224,96.952,1.401,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.575,16.886,0.522,96.922,1.374,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.606,16.99,0.581,96.964,1.554,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.581,16.946,0.574,97.062,1.48,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.585,16.996,0.417,97.017,1.403,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.606,17.012,0.483,96.966,1.503,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.582,17.002,0.532,96.984,1.456,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.607,17.005,0.256,97.109,1.583,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.578,16.946,0.668,97.147,1.39,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.548,17.012,0.325,96.984,1.307,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.587,17.012,0.385,96.941,1.422,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.584,16.946,0.353,97.083,1.431,2025-01-06 19:20:25,17.0,38.4,31.4,35.41,1.59,0,17
0.594,17.021,0.263,97.134,1.463,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.608,17.109,0.564,97.18,1.462,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.592,17.031,0.675,96.928,1.424,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.58,16.927,0.616,97.103,1.412,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.593,16.965,0.396,96.985,1.454,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.586,17.031,0.431,97.128,1.403,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.6,17.078,0.494,97.033,1.51,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.583,17.087,0.245,96.954,1.384,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.57,17.012,0.329,96.967,1.401,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.596,17.1,0.609,97.063,1.407,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.576,17.037,0.308,96.967,1.382,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.587,17.034,0.697,97.112,1.498,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.574,16.993,0.458,97.043,1.386,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.59,17.043,0.511,96.938,1.413,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.587,16.949,0.661,97.087,1.446,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.582,17.122,0.465,96.88,1.413,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.554,16.939,0.574,96.939,1.402,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.582,17.222,0.497,96.944,1.363,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.558,17.015,0.469,97.134,1.355,2025-01-06 20:55:28,18.0,38.4,33.0,35.97,1.48,0,18
0.593,17.049,0.28,96.948,1.392,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.595,16.968,0.529,96.974,1.491,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.59,17.062,0.409,96.954,1.441,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.594,17.021,0.574,96.967,1.509,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.591,17.015,0.676,96.917,1.342,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.598,17.075,0.508,97.017,1.358,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.575,16.965,0.595,97.112,1.46,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.602,16.99,0.507,97.068,1.494,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.609,17.144,0.591,96.947,1.477,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.599,17.049,0.602,97.044,1.439,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.566,16.955,0.497,97.175,1.525,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.594,17.059,0.466,97.013,1.445,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.581,16.93,0.557,97.085,1.416,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.572,16.902,0.556,97.039,1.368,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.573,16.892,0.378,97.167,1.48,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.6,17.002,0.305,96.999,1.441,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.598,17.071,0.577,97.057,1.414,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.575,16.892,0.585,97.119,1.337,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.587,17.078,0.311,96.948,1.466,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.602,17.053,0.644,96.899,1.465,2025-01-07 10:58:25,19.0,43.2,34.4,37.7,2.35,0,19
0.568,17.005,0.42,97.025,1.514,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.572,16.826,0.462,97.102,1.403,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.585,16.886,0.539,97.193,1.399,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.575,16.949,0.284,96.999,1.446,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.596,16.914,0.683,96.997,1.413,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.612,17.005,0.493,97.098,1.522,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.557,16.892,0.612,96.904,1.355,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.579,16.83,0.542,97.056,1.478,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.591,16.924,0.616,96.985,1.488,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.597,17.002,0.609,96.951,1.53,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.591,16.889,0.532,97.135,1.484,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.561,16.861,0.392,96.806,1.397,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.606,16.965,0.399,96.958,1.537,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.611,16.902,0.486,97.132,1.589,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.575,16.961,0.301,96.952,1.378,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.586,17.04,0.402,96.94,1.352,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.605,16.946,0.577,97.03,1.492,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.591,16.886,0.487,96.942,1.513,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.597,16.939,0.843,96.849,1.49,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.591,16.867,0.508,96.972,1.443,2025-01-07 12:53:33,20.0,40.5,33.1,36.71,1.82,0,20
0.585,17.015,0.606,96.871,1.34,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.601,16.943,0.641,97.033,1.41,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.591,17.137,0.56,97.126,1.324,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.597,17.024,0.546,97.077,1.409,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.565,16.889,0.535,97.077,1.438,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.577,16.93,0.343,96.931,1.391,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.577,16.883,0.557,96.946,1.394,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.571,17.1,0.563,96.947,1.422,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.601,16.999,0.483,97.041,1.445,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.586,16.943,0.557,96.983,1.39,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.59,17.093,0.696,96.988,1.41,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.6,17.068,0.441,97.213,1.395,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.567,16.908,0.532,97.003,1.351,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.578,16.946,0.497,97.232,1.357,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.571,16.98,0.658,97.148,1.349,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.577,16.98,0.567,96.985,1.421,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.597,17.009,0.535,97.048,1.394,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.588,17.031,0.462,97.106,1.421,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.571,16.917,0.455,97.123,1.423,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.608,16.999,0.532,97.065,1.46,2025-01-07 19:33:55,21.0,43.7,35.2,39.14,2.29,0,21
0.593,17.046,0.462,96.981,1.471,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.583,17.122,0.637,96.987,1.416,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.576,16.977,0.623,97.07,1.389,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.599,17.065,0.476,97.078,1.49,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.585,16.939,0.49,96.962,1.433,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.57,17.009,0.357,97.005,1.49,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.556,17.018,0.553,97.075,1.342,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.591,17.024,0.333,97.015,1.46,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.566,17.056,0.357,96.874,1.313,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.578,17.034,0.525,97.068,1.469,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.577,17.075,0.427,97.022,1.279,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.585,17.027,0.689,97.181,1.448,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.581,17.178,0.623,97.103,1.446,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.565,16.895,0.591,97.077,1.501,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.573,17.068,0.473,96.936,1.307,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.586,17.002,0.396,96.953,1.421,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.599,17.075,0.5,97.045,1.359,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.598,17.106,0.581,97.013,1.431,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.583,16.999,0.571,96.953,1.504,2025-01-07 20:53:57,22.0,43.4,36.0,38.34,1.87,0,22
0.567,16.858,0.518,97.055,1.368,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.612,17.034,0.602,97.029,1.549,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.575,17.018,0.266,97.003,1.391,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.596,16.952,0.588,97.082,1.541,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.582,16.902,0.473,97.01,1.397,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.599,16.933,0.515,97.05,1.452,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.613,16.968,0.616,96.923,1.601,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.57,16.87,0.543,97.007,1.406,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.599,16.971,0.612,97.021,1.366,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.594,16.983,0.556,97.064,1.517,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.58,16.83,0.413,97.124,1.387,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.583,16.999,0.591,96.943,1.476,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.595,16.908,0.367,97.14,1.417,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.593,16.93,0.633,97.107,1.442,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.571,16.895,0.357,96.945,1.482,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.574,16.914,0.633,97.121,1.339,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.59,16.974,0.591,96.973,1.399,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.574,16.971,0.665,97.088,1.406,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.574,16.911,0.591,97.225,1.286,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.595,17.04,0.532,96.872,1.435,2025-01-08 11:12:03,23.0,41.2,35.0,37.76,1.75,0,23
0.601,17.027,0.483,97.123,1.418,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.581,16.851,0.539,97.102,1.359,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.569,16.889,0.465,97.059,1.449,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.579,16.792,0.448,97.053,1.403,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.582,16.936,0.525,97.081,1.413,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.554,16.936,0.581,97.37,1.378,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.606,16.886,0.564,96.961,1.523,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.605,16.905,0.497,97.001,1.448,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.583,16.842,0.473,97.229,1.369,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.6,16.939,0.413,97.004,1.412,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.583,16.977,0.34,97.02,1.457,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.584,16.914,0.546,96.983,1.435,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.589,16.958,0.458,97.225,1.371,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.567,16.845,0.616,96.945,1.458,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.585,16.779,0.644,96.993,1.405,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.601,17.065,0.627,96.979,1.463,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.58,16.965,0.539,97.013,1.474,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.598,16.952,0.581,97.067,1.409,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.58,16.902,0.406,96.99,1.391,2025-01-08 12:57:09,24.0,42.8,36.0,39.57,1.9,0,24
0.572,16.943,0.473,97.0,1.335,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.577,16.983,0.56,96.939,1.435,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.586,17.031,0.532,97.061,1.391,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.557,16.943,0.35,96.955,1.353,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.592,16.996,0.385,97.2,1.533,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.584,16.921,0.571,97.223,1.445,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.573,16.933,0.476,97.017,1.396,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.587,16.899,0.35,96.981,1.496,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.587,16.902,0.305,97.035,1.407,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.599,17.071,0.462,97.033,1.408,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.598,17.018,0.277,97.176,1.472,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.575,16.933,0.581,97.044,1.406,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.589,17.068,0.448,97.018,1.447,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.57,17.15,0.598,96.979,1.304,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.582,16.845,0.486,97.113,1.476,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
0.587,16.949,0.423,97.067,1.387,2025-01-08 18:57:29,25.0,40.1,34.5,37.81,1.55,0,25
