M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.686,19.845,0.336,88.872,1.08,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.699,19.981,0.441,88.832,1.048,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.706,19.927,0.434,88.887,1.086,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.685,19.984,0.294,88.941,1.031,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.719,20.028,0.353,88.8,1.103,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.735,20.059,0.427,89.06,1.07,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.706,19.924,0.318,88.744,1.057,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.735,20.006,0.406,88.993,1.118,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.703,19.984,0.427,89.075,1.086,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.703,19.962,0.585,88.845,1.013,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.722,20.028,0.406,88.915,1.038,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.706,19.977,0.325,88.798,1.061,2025-09-10 21:09:33,219.0,30.4,21.4,26.82,2.37,0,219
0.724,19.977,0.346,88.952,1.001,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.715,19.949,0.361,88.887,1.051,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.717,19.999,0.448,88.918,1.073,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.707,19.927,0.427,88.801,1.052,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.73,19.933,0.343,88.953,1.096,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.706,19.955,0.298,88.93,1.038,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.695,19.845,0.315,89.044,1.024,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.703,19.845,0.494,88.91,1.034,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.721,19.877,0.385,89.069,1.12,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.694,19.918,0.434,88.862,1.101,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.699,20.015,0.305,88.737,1.006,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.716,19.921,0.388,89.077,1.09,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.705,19.858,0.312,88.962,1.147,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.744,20.021,0.385,88.947,1.108,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.674,19.962,0.438,88.803,1.034,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.694,19.933,0.392,88.954,1.035,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.707,19.871,0.385,88.861,1.067,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.698,19.883,0.434,89.083,1.045,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.729,19.915,0.333,88.885,1.109,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.706,19.93,0.367,88.953,1.055,2025-09-11 10:57:07,220.0,30.8,20.5,26.89,2.81,0,220
0.721,20.172,0.406,88.888,1.098,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.695,20.037,0.374,88.718,1.052,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.736,20.056,0.361,88.92,1.035,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.703,20.087,0.308,88.915,1.103,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.708,20.006,0.466,88.964,1.064,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.685,19.99,0.49,88.795,1.068,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.712,20.015,0.511,88.926,1.114,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.711,19.949,0.438,88.849,1.148,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.688,19.946,0.508,89.021,1.061,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.702,19.918,0.385,89.004,1.105,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.705,20.028,0.389,88.983,1.084,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.702,20.116,0.333,88.836,1.084,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.705,20.103,0.434,88.957,1.042,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.72,19.93,0.367,88.901,1.11,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.709,20.087,0.375,88.865,1.056,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.708,19.987,0.648,88.907,1.092,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.725,20.084,0.595,88.933,1.119,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.701,19.908,0.378,89.116,1.111,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.715,20.125,0.553,89.058,1.107,2025-09-11 12:57:08,221.0,30.0,21.0,25.79,2.32,0,221
0.702,20.025,0.339,88.944,1.119,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.711,19.996,0.571,88.806,1.072,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.668,19.836,0.367,88.895,1.01,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.679,19.94,0.598,88.552,1.081,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.687,19.949,0.406,88.937,1.057,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.743,19.877,0.504,88.863,1.093,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.708,20.018,0.423,88.885,1.091,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.73,19.886,0.441,88.814,1.124,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.716,19.993,0.343,88.967,1.113,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.722,19.886,0.588,89.269,1.182,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.694,19.943,0.49,89.209,1.077,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.718,20.05,0.483,89.157,1.083,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.702,19.899,0.424,88.75,1.038,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.75,20.031,0.413,89.111,1.175,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.708,19.886,0.441,88.909,1.147,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.723,19.984,0.518,89.078,1.092,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.709,19.933,0.497,88.909,1.106,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.676,19.852,0.486,88.669,1.026,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.689,19.987,0.553,89.149,1.035,2025-09-11 18:47:19,222.0,83.6,22.5,30.86,12.8,0,222
0.721,20.134,0.381,88.812,1.038,2025-11-02 13:07:50,223.0,28.9,16.8,24.52,3.33,0,223
0.716,20.204,0.329,88.886,1.039,2025-11-02 13:07:50,223.0,28.9,16.8,24.52,3.33,0,223
0.715,20.153,0.238,88.881,1.047,2025-11-02 13:07:50,223.0,28.9,16.8,24.52,3.33,0,223
0.696,20.175,0.385,88.951,1.031,2025-11-02 13:07:50,223.0,28.9,16.8,24.52,3.33,0,223
0.696,20.122,0.294,89.014,1.066,2025-11-02 13:07:50,223.0,28.9,16.8,24.52,3.33,0,223
0.705,20.185,0.325,88.987,1.042,2025-11-02 13:37:53,224.0,27.1,17.1,23.49,2.23,0,224
0.715,20.204,0.465,88.786,1.07,2025-11-02 13:37:53,224.0,27.1,17.1,23.49,2.23,0,224
0.721,20.204,0.417,88.984,1.049,2025-11-02 13:37:53,224.0,27.1,17.1,23.49,2.23,0,224
0.7,20.125,0.312,89.085,1.058,2025-11-02 13:37:53,224.0,27.1,17.1,23.49,2.23,0,224
0.706,20.156,0.389,89.048,1.009,2025-11-02 13:37:53,224.0,27.1,17.1,23.49,2.23,0,224
0.71,20.153,0.259,88.683,1.058,2025-11-02 13:37:53,224.0,27.1,17.1,23.49,2.23,0,224
0.692,20.062,0.427,89.079,1.038,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.704,19.984,0.378,88.794,1.023,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.707,20.046,0.546,89.219,1.014,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.693,20.021,0.234,88.888,1.001,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.721,20.087,0.409,88.662,1.089,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.726,20.025,0.374,88.94,1.064,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.712,20.087,0.431,88.899,1.056,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.696,20.015,0.423,88.939,1.07,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.709,20.05,0.315,89.127,1.11,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.724,20.021,0.284,89.076,1.045,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.698,20.025,0.364,88.907,1.047,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.686,20.078,0.241,88.963,1.044,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.73,19.999,0.462,88.773,1.037,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.672,19.981,0.375,89.121,0.953,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.721,20.043,0.434,89.089,1.036,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.712,19.93,0.619,89.105,1.021,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.712,19.949,0.374,88.832,1.068,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.683,19.99,0.399,89.283,0.993,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.696,19.999,0.364,88.804,1.031,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.681,19.977,0.382,89.017,0.997,2025-11-02 13:47:53,225.0,30.0,22.3,26.64,2.03,0,225
0.733,19.886,0.473,88.963,1.113,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.743,19.902,0.486,88.929,1.205,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.717,19.83,0.542,89.064,1.108,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.701,19.839,0.375,88.732,1.191,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.721,19.845,0.444,89.285,1.171,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.694,19.864,0.434,88.991,1.024,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.726,19.83,0.458,89.064,1.075,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.708,19.77,0.378,88.936,1.045,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.709,19.852,0.473,89.461,1.115,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.685,19.874,0.332,89.128,1.093,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.743,19.883,0.43,89.039,1.143,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.715,19.814,0.497,88.955,1.112,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.705,19.867,0.409,89.031,1.118,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.723,19.83,0.535,88.964,1.076,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.703,19.805,0.346,88.876,1.069,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.737,19.83,0.441,88.959,1.119,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.692,19.754,0.333,88.989,1.049,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.705,19.773,0.35,89.081,1.151,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.715,19.902,0.413,88.921,1.191,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.704,19.82,0.588,89.138,1.063,2025-11-02 19:53:05,226.0,30.2,22.5,26.77,2.46,0,226
0.729,19.946,0.315,89.012,1.102,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.723,19.893,0.49,89.064,1.2,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.697,19.852,0.367,89.057,1.068,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.721,19.836,0.532,89.111,1.112,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.724,19.773,0.494,88.807,1.113,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.68,19.849,0.469,88.955,1.011,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.724,19.899,0.364,88.873,1.069,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.733,19.855,0.444,89.136,1.027,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.706,19.817,0.606,89.151,1.063,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.695,19.814,0.438,88.69,1.043,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.703,19.767,0.396,89.178,1.049,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.718,19.871,0.396,88.949,1.013,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.703,19.899,0.312,88.916,1.079,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.716,19.839,0.346,89.03,1.072,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.711,19.911,0.402,89.228,1.076,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.718,19.864,0.564,88.716,1.097,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.732,19.811,0.476,88.943,1.108,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.704,19.789,0.546,89.044,1.057,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.719,19.871,0.343,89.352,1.131,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.693,19.849,0.399,89.107,1.065,2025-11-02 21:13:07,227.0,32.5,22.5,27.84,2.59,0,227
0.714,19.971,0.417,88.87,1.055,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.747,20.006,0.319,89.154,1.058,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.716,19.943,0.469,88.922,1.084,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.755,19.999,0.49,88.837,1.177,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.713,20.015,0.322,88.856,1.136,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.719,19.902,0.311,88.859,1.101,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.748,19.943,0.511,89.163,1.106,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.71,19.962,0.49,88.845,1.05,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.715,20.015,0.371,88.966,1.079,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.722,19.949,0.378,89.293,1.022,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.702,19.974,0.333,89.052,1.039,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.735,19.902,0.462,88.859,1.131,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.724,20.025,0.396,88.91,1.143,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.72,19.999,0.371,88.84,1.141,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.708,19.886,0.402,89.484,1.035,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.688,19.918,0.277,89.121,0.956,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.717,19.977,0.42,88.836,1.077,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.708,19.889,0.413,89.315,1.033,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.692,19.962,0.417,89.371,1.029,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.701,19.937,0.368,89.166,1.011,2025-11-03 13:37:26,228.0,31.0,25.4,27.81,1.67,0,228
0.718,19.918,0.413,89.053,1.027,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.725,20.028,0.532,89.134,1.088,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.723,19.971,0.431,89.173,1.09,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.712,19.946,0.455,89.077,1.07,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.714,19.93,0.322,88.913,1.054,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.744,19.968,0.255,88.907,1.105,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.697,19.946,0.396,89.069,1.056,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.714,19.943,0.487,88.895,1.107,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.735,19.955,0.469,88.949,1.127,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.692,19.993,0.612,89.044,0.991,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.709,19.984,0.378,89.232,1.102,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.73,19.971,0.361,89.014,1.16,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.706,19.943,0.396,88.814,1.11,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.689,19.959,0.353,89.238,1.007,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.731,19.915,0.648,88.954,1.076,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.726,19.965,0.462,89.198,1.106,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.731,19.984,0.375,89.116,1.092,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.73,20.006,0.312,88.926,1.182,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.711,19.946,0.476,88.879,1.094,2025-11-03 19:37:37,229.0,31.1,22.1,26.34,2.29,0,229
0.697,19.915,0.434,89.153,1.017,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.727,19.987,0.406,89.095,1.03,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.731,20.04,0.438,88.949,1.104,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.728,19.987,0.371,89.039,1.099,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.707,19.996,0.472,89.235,1.088,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.714,19.905,0.434,89.018,1.063,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.736,20.003,0.325,89.063,1.141,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.67,19.924,0.354,89.004,0.971,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.691,20.018,0.395,88.779,1.008,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.699,19.933,0.297,89.169,1.005,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.723,20.025,0.577,89.314,1.152,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.732,19.996,0.273,88.785,1.1,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.701,20.006,0.287,88.97,1.057,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.727,19.946,0.245,88.905,1.129,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.713,19.933,0.556,89.407,1.041,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.667,19.921,0.35,88.925,0.978,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.711,19.921,0.427,89.174,1.093,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.723,19.996,0.389,88.941,1.086,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.713,20.006,0.29,89.239,1.076,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.709,19.921,0.364,89.234,1.075,2025-11-03 21:12:39,230.0,31.0,22.2,27.19,2.14,0,230
0.709,19.971,0.284,89.37,1.132,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.724,19.937,0.392,89.378,1.147,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.702,19.946,0.483,89.149,1.038,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.705,19.927,0.353,89.163,1.111,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.715,19.971,0.346,88.967,1.092,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.72,19.99,0.343,89.114,1.136,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.72,19.867,0.431,89.331,1.056,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.681,19.946,0.185,88.939,1.085,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.706,19.883,0.556,89.127,1.06,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.705,19.981,0.388,89.254,0.949,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.711,19.974,0.234,88.982,1.048,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.706,19.871,0.609,89.111,1.084,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.721,19.949,0.213,89.244,1.023,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.709,19.915,0.448,88.991,0.986,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.713,19.968,0.5,89.488,1.038,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.703,19.974,0.49,88.896,1.079,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.698,19.977,0.178,88.713,1.054,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.711,19.899,0.346,89.192,1.12,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.702,19.889,0.431,88.978,1.032,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.725,19.937,0.361,89.15,1.193,2025-11-04 10:53:21,231.0,32.0,20.8,26.8,2.87,0,231
0.718,20.018,0.473,88.997,1.095,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.707,19.99,0.556,88.776,1.071,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.681,19.924,0.438,88.863,1.074,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.707,20.018,0.28,89.293,1.063,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.72,20.037,0.41,89.155,1.0,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.718,19.984,0.665,89.11,1.021,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.734,19.933,0.417,88.996,1.062,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.722,19.981,0.574,89.008,1.094,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.718,19.974,0.444,89.114,1.056,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.717,20.012,0.392,88.899,1.079,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.721,19.949,0.294,89.338,1.012,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.72,19.864,0.518,89.159,1.048,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.736,20.065,0.539,88.857,1.105,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.719,20.056,0.381,88.667,1.073,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.72,19.902,0.388,88.908,1.084,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.711,19.946,0.602,89.428,1.073,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.71,20.056,0.494,88.977,1.109,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.699,19.915,0.483,89.064,1.042,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.722,19.987,0.567,89.051,1.094,2025-11-04 13:38:29,232.0,32.9,20.2,28.15,3.28,0,232
0.714,20.046,0.42,88.677,1.137,2025-11-05 10:56:14,233.0,31.1,23.7,26.3,2.12,0,233
0.716,19.94,0.423,89.123,1.05,2025-11-05 10:56:14,233.0,31.1,23.7,26.3,2.12,0,233
0.741,20.018,0.511,88.97,1.154,2025-11-05 10:56:14,233.0,31.1,23.7,26.3,2.12,0,233
0.717,19.915,0.556,89.088,1.081,2025-11-05 10:56:14,233.0,31.1,23.7,26.3,2.12,0,233
0.708,20.018,0.332,89.344,1.034,2025-11-05 10:56:14,233.0,31.1,23.7,26.3,2.12,0,233
